Activity,Set #,Weight,Reps,Time (HH:MM:SS),Distance (km),Notes
Barbell Row,5.0,75.0,10.0,,,
Deadlift,1.0,110.0,5.0,,,
Deadlift,2.0,125.0,5.0,,,
Deadlift,3.0,135.0,5.0,,,
Deadlift,4.0,145.0,5.0,,,
Deadlift,5.0,135.0,5.0,,,
Deadlift,6.0,125.0,5.0,,,
Deadlift,7.0,115.0,5.0,,,
Squats,1.0,80.0,10.0,,,
Squats,2.0,80.0,10.0,,,
Squats,3.0,80.0,10.0,,,
Squats,4.0,80.0,10.0,,,
Squats,5.0,80.0,10.0,,,
Ad Work,1.0,,100.0,,,
Squats,1.0,45.0,10.0,,,
Squats,2.0,45.0,10.0,,,
Squats,3.0,45.0,10.0,,,
Squats,4.0,45.0,10.0,,,
Squats,5.0,45.0,10.0,,,
Deadlift,1.0,70.0,3.0,,,
Deadlift,2.0,80.0,4.0,,,
Deadlift,3.0,90.0,10.0,,,
Deadlift,4.0,100.0,5.0,,,
Ab Crunch,1.0,,50.0,,,
Ab Crunch,2.0,,40.0,,,
Ab Crunch,3.0,,10.0,,,
Bench Press,1.0,75.0,10.0,,,
Bench Press,2.0,85.0,10.0,,,
Bench Press,3.0,100.0,6.0,,,
Bench Press,4.0,100.0,4.0,,,
Bench Press,5.0,100.0,5.0,,,
Shoulder Press,1.0,40.0,10.0,,,
Shoulder Press,2.0,40.0,10.0,,,
Shoulder Press,3.0,40.0,10.0,,,
Shoulder Press,4.0,40.0,10.0,,,
Shoulder Press,5.0,40.0,10.0,,,
Barbell Row,1.0,50.0,10.0,,,
Barbell Row,2.0,60.0,10.0,,,
Barbell Row,3.0,60.0,10.0,,,
Barbell Row,4.0,60.0,10.0,,,
Barbell Row,5.0,60.0,10.0,,,
Bench Press,1.0,65.0,10.0,,,
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,65.0,10.0,,,
Bench Press,4.0,65.0,10.0,,,
Bench Press,5.0,65.0,10.0,,,
Squats,1.0,65.0,10.0,,,
Squats,2.0,65.0,10.0,,,
Squats,3.0,65.0,10.0,,,
Squats,4.0,65.0,10.0,,,
Squats,5.0,65.0,10.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Deadlift,1.0,75.0,10.0,,,
Deadlift,2.0,75.0,10.0,,,
Deadlift,3.0,75.0,10.0,,,
Deadlift,4.0,75.0,10.0,,,
Deadlift,5.0,75.0,10.0,,,
Ab Work,1.0,,100.0,,,
Barbell Row,1.0,60.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Barbell Row,6.0,75.0,10.0,,,
Squats,1.0,90.0,5.0,,,
Squats,2.0,100.0,3.0,,,
Squats,3.0,105.0,3.0,,,
Squats,4.0,110.0,2.0,,,
Squats,5.0,115.0,3.0,,,
Deadlift,1.0,80.0,10.0,,,
Deadlift,2.0,80.0,10.0,,,
Deadlift,3.0,80.0,10.0,,,
Deadlift,4.0,80.0,10.0,,,
Deadlift,5.0,80.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Shoulder Press,1.0,60.0,3.0,,,
Shoulder Press,2.0,70.0,3.0,,,
Shoulder Press,3.0,75.0,6.0,,,
Bench Press,1.0,65.0,10.0,,,
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,65.0,10.0,,,
Bench Press,4.0,65.0,10.0,,,
Bench Press,5.0,65.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,15.0,,,
Deadlift,1.0,115.0,3.0,,,
Deadlift,2.0,125.0,3.0,,,
Deadlift,3.0,135.0,3.0,,,
Deadlift,4.0,145.0,6.0,,,
Deadlift,5.0,135.0,6.0,,,
Deadlift,6.0,125.0,6.0,,,
Deadlift,7.0,115.0,8.0,,,
Squats,1.0,80.0,10.0,,,
Squats,2.0,80.0,10.0,,,
Squats,3.0,80.0,10.0,,,
Squats,4.0,80.0,10.0,,,
Squats,5.0,80.0,10.0,,,
Ab Work,1.0,,100.0,,,
Bench Press,1.0,60.0,10.0,,,Start of corona and home gym usage
Bench Press,2.0,60.0,10.0,,,
Bench Press,3.0,60.0,10.0,,,
Bench Press,4.0,60.0,10.0,,,
Bench Press,5.0,60.0,10.0,,,
Shoulder Press,1.0,30.0,5.0,,,
Shoulder Press,2.0,35.0,5.0,,,
Shoulder Press,3.0,40.0,12.0,,,
Shoulder Press,4.0,45.0,5.0,,,
Shoulder Press,5.0,50.0,5.0,,,
Shoulder Press,6.0,55.0,5.0,,,
Shoulder Press,7.0,55.0,5.0,,,
Shoulder Press,8.0,55.0,5.0,,,
Barbell Row,1.0,55.0,10.0,,,
Barbell Row,2.0,55.0,10.0,,,
Barbell Row,3.0,55.0,10.0,,,
Barbell Row,4.0,55.0,10.0,,,
Barbell Row,5.0,55.0,10.0,,,
Bike,1.0,,,00:05:00,5.0,
Elliptical,,,,00:04:00,,Medium intensity
Ab Crunch,1.0,40.0,12.0,,,
Ab Crunch,2.0,50.0,12.0,,,
Ab Crunch,3.0,60.0,10.0,,,
Tricep Extension,1.0,40.0,10.0,,,
Tricep Extension,2.0,40.0,12.0,,,
Tricep Extension,3.0,50.0,9.0,,,
Bilateral Arm Curl,1.0,50.0,10.0,,,
Bilateral Arm Curl,2.0,50.0,10.0,,,
Bilateral Arm Curl,3.0,50.0,6.0,,,
Chest Press,1.0,50.0,7.0,,,
Chest Press,2.0,50.0,7.0,,,
Chest Press,3.0,50.0,7.0,,,
Lat Pull Down,1.0,66.0,10.0,,,
Lat Pull Down,2.0,66.0,10.0,,,
Lat Pull Down,3.0,71.0,10.0,,,
Treadmill,1.0,,,00:05:00,,Max SP 8 incline 8
Treadmill,1.0,,,00:06:00,,3
Bilateral Arm Curl,1.0,60.0,8.0,,,
Bilateral Arm Curl,2.0,60.0,8.0,,,
Bilateral Arm Curl,3.0,60.0,8.0,,,
Pec Fly,1.0,70.0,8.0,,,
Pec Fly,2.0,70.0,8.0,,,
Pec Fly,3.0,70.0,8.0,,,
Ab Crunch,1.0,40.0,8.0,,,
Ab Crunch,2.0,50.0,10.0,,,
Ab Crunch,3.0,50.0,8.0,,,
Bench Press,1.0,50.0,10.0,,,
Bench Press,2.0,50.0,10.0,,,
Bench Press,3.0,50.0,10.0,,,
Lat Pull Down,1.0,77.0,10.0,,,
Lat Pull Down,2.0,82.0,8.0,,,
Lat Pull Down,3.0,82.0,10.0,,,
Squat,1.0,40.0,10.0,,,
Squat,2.0,40.0,10.0,,,
Squat,3.0,40.0,10.0,,,
Bench Press,1.0,85.0,5.0,,,
Bench Press,2.0,95.0,5.0,,,
Bench Press,3.0,110.0,5.0,,,
Bench Press,4.0,110.0,3.0,,,
Bench Press,5.0,110.0,3.0,,,
Shoulder Press,1.0,50.0,10.0,,,
Shoulder Press,2.0,50.0,10.0,,,
Shoulder Press,3.0,50.0,10.0,,,
Shoulder Press,4.0,50.0,10.0,,,
Shoulder Press,5.0,50.0,10.0,,,
Barbell Row,1.0,70.0,10.0,,,
Barbell Row,2.0,70.0,10.0,,,
Barbell Row,3.0,70.0,10.0,,,
Barbell Row,4.0,70.0,10.0,,,
Barbell Row,5.0,70.0,10.0,,,
Pull Ups,1.0,,3.0,,,Front
Pull Ups,2.0,,2.0,,,Back
Squats,1.0,50.0,10.0,,,
Squats,2.0,60.0,8.0,,,
Squats,3.0,70.0,6.0,,,
Deadlift,1.0,75.0,10.0,,,
Deadlift,2.0,75.0,10.0,,,
Deadlift,3.0,75.0,10.0,,,
Deadlift,4.0,75.0,10.0,,,
Deadlift,5.0,75.0,10.0,,,
Ab Crunches,1.0,,100.0,,,
Shoulder Press,1.0,40.0,5.0,,,
Shoulder Press,2.0,45.0,5.0,,,
Shoulder Press,3.0,50.0,13.0,,,
Shoulder Press,4.0,55.0,5.0,,,
Shoulder Press,5.0,60.0,5.0,,,
Shoulder Press,6.0,60.0,5.0,,,
Bench Press,1.0,60.0,10.0,,,
Bench Press,2.0,60.0,10.0,,,
Bench Press,3.0,60.0,10.0,,,
Bench Press,4.0,60.0,10.0,,,
Bench Press,5.0,60.0,10.0,,,
Barbell Row,1.0,45.0,10.0,,,
Barbell Row,2.0,45.0,10.0,,,
Barbell Row,3.0,45.0,10.0,,,
Barbell Row,4.0,45.0,10.0,,,
Barbell Row,5.0,45.0,10.0,,,
Bicep Curls,1.0,40.0,10.0,,,
Bicep Curls,2.0,40.0,10.0,,,
Bicep Curls,3.0,40.0,10.0,,,
Bicep Curls,4.0,40.0,10.0,,,
Tricep Curls,1.0,20.0,10.0,,,
Tricep Curls,2.0,20.0,10.0,,,
Tricep Curls,3.0,20.0,10.0,,,
Tricep Curls,4.0,20.0,10.0,,,
Deadlift,1.0,85.0,3.0,,,
Deadlift,2.0,95.0,5.0,,,
Deadlift,3.0,110.0,8.0,,,
Deadlift,4.0,120.0,5.0,,,
Deadlift,5.0,130.0,5.0,,,
Squats,1.0,50.0,10.0,,,
Squats,2.0,50.0,10.0,,,
Squats,3.0,50.0,10.0,,,
Squats,4.0,50.0,10.0,,,
Squats,5.0,50.0,10.0,,,
Ab Crunch,1.0,,25.0,,,Superset with push ups
Ab Crunch,2.0,,25.0,,,Superset with push ups
Ab Crunch,3.0,,25.0,,,Superset with push ups
Ab Crunch,4.0,,30.0,,,Superset with push ups
Ab Crunch,5.0,,25.0,,,Superset with push ups
Push Ups,1.0,,10.0,,,
Push Ups,2.0,,10.0,,,
Push Ups,3.0,,10.0,,,
Push Ups,4.0,,10.0,,,
Push Ups,5.0,,10.0,,,
Bench Press,1.0,60.0,10.0,,,
Bench Press,2.0,65.0,8.0,,,
Bench Press,3.0,75.0,6.0,,,
Shoulder Press,1.0,40.0,10.0,,,
Shoulder Press,2.0,40.0,10.0,,,
Shoulder Press,3.0,40.0,10.0,,,
Shoulder Press,4.0,40.0,10.0,,,
Shoulder Press,5.0,40.0,10.0,,,
Barbell Row,1.0,75.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Squats,1.0,85.0,3.0,,,
Squats,2.0,95.0,3.0,,,
Squats,3.0,110.0,6.0,,,
Deadlifts,1.0,80.0,10.0,,,
Deadlifts,2.0,80.0,10.0,,,
Deadlifts,3.0,80.0,10.0,,,
Deadlifts,4.0,80.0,10.0,,,
Deadlifts,5.0,80.0,10.0,,,
Ab Work,1.0,,100.0,,,
Shoulder Press,1.0,60.0,3.0,,,
Shoulder Press,2.0,70.0,3.0,,,
Shoulder Press,3.0,80.0,5.0,,,
Shoulder Press,4.0,70.0,5.0,,,
Shoulder Press,5.0,60.0,9.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,80.0,10.0,,,
Bench Press,5.0,80.0,10.0,,,
Barbell Row,1.0,90.0,10.0,,,
Barbell Row,2.0,90.0,10.0,,,
Barbell Row,3.0,90.0,10.0,,,
Barbell Row,4.0,90.0,10.0,,,
Barbell Row,5.0,90.0,10.0,,,
Front Squats,1.0,50.0,5.0,,,
Front Squats,2.0,55.0,6.0,,,
Front Squats,3.0,60.0,5.0,,,
Front Squats,4.0,70.0,5.0,,,
Front Squats,5.0,70.0,5.0,,,
Deadlift,1.0,60.0,10.0,,,
Deadlift,2.0,60.0,10.0,,,
Deadlift,3.0,60.0,10.0,,,
Deadlift,4.0,60.0,10.0,,,
Deadlift,5.0,60.0,10.0,,,
Ab Crunch,1.0,,50.0,,,
Ab Crunch,2.0,,50.0,,,
Dumbell Curls,1.0,20.0,5.0,,,
Dumbell Curls,2.0,15.0,10.0,,,
Dumbell Curls,3.0,15.0,10.0,,,
Tricep Curls,1.0,15.0,10.0,,,
Tricep Curls,2.0,20.0,10.0,,,
Tricep Curls,3.0,20.0,9.0,,,
Bike,1.0,,,00:10:00,,Level 10
Treadmill,1.0,,,00:10:00,,Speed 5.5
Skipping,1.0,,,00:03:00,,
Back Extension,1.0,60.0,10.0,,,
Back Extension,2.0,60.0,9.0,,,
Back Extension,3.0,50.0,8.0,,,
Leg Extension,1.0,50.0,9.0,,,
Leg Extension,2.0,50.0,9.0,,,
Leg Extension,3.0,50.0,9.0,,,
Leg Curl,1.0,70.0,10.0,,,
Leg Curl,2.0,70.0,10.0,,,
Leg Curl,3.0,70.0,10.0,,,
Squat,1.0,40.0,8.0,,,
Squat,2.0,40.0,8.0,,,
Squat,3.0,40.0,8.0,,,
Deadlift,1.0,95.0,5.0,,,
Deadlift,2.0,110.0,5.0,,,
Deadlift,3.0,120.0,5.0,,,
Deadlift,4.0,130.0,5.0,,,
Deadlift,5.0,130.0,4.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Pull Up,1.0,,2.0,,,Front
Tricep Curl,1.0,30.0,6.0,,,
Tricep Curl,2.0,30.0,5.0,,,
Deadlift,1.0,60.0,7.0,,,
Deadlift,2.0,80.0,5.0,,,
Deadlift,3.0,90.0,5.0,,,
Deadlift,4.0,100.0,5.0,,,
Deadlift,5.0,110.0,5.0,,,
Deadlift,6.0,120.0,5.0,,,
Deadlift,7.0,130.0,5.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,20.0,,,
Ab Crunches,1.0,,100.0,,,
Bench Press,1.0,90.0,5.0,,,
Bench Press,2.0,100.0,5.0,,,
Bench Press,3.0,110.0,6.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,75.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Treadmill,1.0,,,00:33:36,4.28,
Squats,1.0,60.0,5.0,,,
Squats,2.0,70.0,5.0,,,
Squats,3.0,75.0,8.0,,,
Deadlifts,1.0,60.0,10.0,,,
Deadlifts,2.0,60.0,10.0,,,
Deadlifts,3.0,60.0,10.0,,,
Deadlifts,4.0,60.0,10.0,,,
Deadlifts,5.0,60.0,10.0,,,
Ab Crunch,1.0,,80.0,,,
Ab Crunch,2.0,,20.0,,,
Pull Ups,1.0,,4.0,,,
Shoulder Press,1.0,50.0,10.0,,,
Shoulder Press,2.0,60.0,10.0,,,
Shoulder Press,3.0,70.0,6.0,,,
Shoulder Press,4.0,80.0,4.0,,,
Bench Press,1.0,75.0,10.0,,,
Bench Press,2.0,75.0,10.0,,,
Bench Press,3.0,75.0,10.0,,,
Bench Press,4.0,75.0,10.0,,,
Bench Press,5.0,75.0,10.0,,,
Barbell Row,1.0,60.0,10.0,,,
Barbell Row,2.0,60.0,10.0,,,
Barbell Row,3.0,60.0,10.0,,,
Barbell Row,4.0,60.0,10.0,,,
Barbell Row,5.0,60.0,10.0,,,
Deadlift,1.0,65.0,10.0,,,
Deadlift,2.0,85.0,8.0,,,
Deadlift,3.0,95.0,10.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Bench Press,1.0,110.0,5.0,,,
Bench Press,2.0,120.0,2.5,,,
Bench Press,3.0,125.0,2.0,,,
Bench Press,4.0,110.0,5.0,,,
Bench Press,5.0,90.0,10.0,,,
Bench Press,6.0,80.0,10.0,,,
Bench Press,7.0,60.0,10.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Squats,1.0,90.0,3.0,,,
Squats,2.0,100.0,3.0,,,
Squats,3.0,110.0,3.0,,,
Squats,4.0,120.0,6.0,,,
Squats,5.0,110.0,6.0,,,
Squats,6.0,100.0,6.0,,,
Squats,7.0,90.0,5.0,,,
Squats,8.0,80.0,6.0,,,
Deadlift,1.0,90.0,10.0,,,
Deadlift,2.0,90.0,10.0,,,
Deadlift,3.0,90.0,10.0,,,
Deadlift,4.0,90.0,10.0,,,
Deadlift,5.0,90.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Shoulder Press,1.0,60.0,5.0,,,
Shoulder Press,2.0,70.0,5.0,,,
Shoulder Press,3.0,75.0,5.0,,,
Shoulder Press,4.0,80.0,6.0,,,
Shoulder Press,5.0,75.0,5.0,,,
Shoulder Press,6.0,70.0,5.0,,,
Shoulder Press,7.0,60.0,10.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,1.0,80.0,10.0,,,
Barbell Row,1.0,100.0,10.0,,,
Barbell Row,2.0,100.0,10.0,,,
Barbell Row,3.0,100.0,10.0,,,
Barbell Row,4.0,100.0,10.0,,,
Barbell Row,5.0,100.0,10.0,,,
Barbell Row,1.0,60.0,10.0,,,
Barbell Row,2.0,60.0,10.0,,,
Barbell Row,3.0,60.0,10.0,,,
Barbell Row,4.0,60.0,10.0,,,
Barbell Row,5.0,60.0,10.0,,,
Bench Press,1.0,60.0,10.0,,,
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,70.0,15.0,,,
Bench Press,4.0,75.0,14.0,,,
Bench Press,5.0,80.0,8.0,,,
Shoulder Press,1.0,30.0,10.0,,,
Shoulder Press,2.0,35.0,10.0,,,
Shoulder Press,3.0,35.0,10.0,,,
Shoulder Press,4.0,35.0,10.0,,,
Shoulder Press,5.0,35.0,10.0,,,
Bicep Curl,1.0,35.0,10.0,,,Superset with tricep curl
Bicep Curl,2.0,35.0,10.0,,,Superset with tricep curl
Bicep Curl,3.0,35.0,10.0,,,Superset with tricep curl
Bicep Curl,4.0,35.0,10.0,,,Superset with tricep curl
Bicep Curl,5.0,35.0,10.0,,,Superset with tricep curl
Tricep Curl,1.0,15.0,10.0,,,Superset with bicep curl
Tricep Curl,2.0,15.0,10.0,,,Superset with bicep curl
Tricep Curl,3.0,15.0,10.0,,,Superset with bicep curl
Tricep Curl,4.0,15.0,10.0,,,Superset with bicep curl
Tricep Curl,5.0,15.0,10.0,,,Superset with bicep curl
Bicep Curl,1.0,50.0,4.0,,,
Bicep Curl,2.0,50.0,5.0,,,
Bicep Curl,3.0,50.0,4.0,,,
Dead Lift,1.0,50.0,14.0,,,
Dead Lift,2.0,50.0,10.0,,,
Dead Lift,3.0,50.0,10.0,,,
Squats,1.0,50.0,8.0,,,
Squats,2.0,50.0,8.0,,,
Squats,3.0,50.0,8.0,,,
Triceps,1.0,15.0,10.0,,,
Triceps,2.0,15.0,10.0,,,
Triceps,3.0,15.0,12.0,,,
Bench Press,1.0,50.0,15.0,,,
Bench Press,2.0,50.0,12.0,,,
Bench Press,3.0,50.0,11.0,,,
Crunch,1.0,20.0,15.0,,,
Crunch,2.0,20.0,15.0,,,
Crunch,3.0,20.0,15.0,,,
Shoulder Press,1.0,55.0,5.0,,,
Shoulder Press,2.0,65.0,5.0,,,
Shoulder Press,3.0,70.0,8.0,,,
Shoulder Press,4.0,70.0,5.0,,,
Shoulder Press,5.0,70.0,5.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,80.0,10.0,,,
Bench Press,5.0,80.0,10.0,,,
Barbell Row,1.0,70.0,10.0,,,
Barbell Row,2.0,70.0,10.0,,,
Barbell Row,3.0,70.0,10.0,,,
Barbell Row,4.0,70.0,10.0,,,
Barbell Row,5.0,70.0,10.0,,,
Shoulder Press,1.0,60.0,5.0,,,
Shoulder Press,2.0,65.0,5.0,,,
Shoulder Press,3.0,70.0,7.0,,,
Shoulder Press,4.0,70.0,5.0,,,
Bench Press,1.0,75.0,10.0,,,
Bench Press,2.0,75.0,10.0,,,
Bench Press,3.0,75.0,10.0,,,
Bench Press,4.0,75.0,10.0,,,
Bench Press,5.0,75.0,10.0,,,
Barbell Row,1.0,75.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Deadlift,1.0,110.0,5.0,,,
Deadlift,2.0,120.0,5.0,,,
Deadlift,3.0,130.0,5.0,,,
Squat,1.0,60.0,10.0,,,
Squat,2.0,60.0,10.0,,,
Squat,3.0,60.0,10.0,,,
Squat,4.0,60.0,20.0,,,
Ab Crunch,1.0,,100.0,,,
Treadmill,1.0,,,00:14:00,1.5,
Triceps Extension,1.0,50.0,15.0,,,
Chest Press,1.0,50.0,10.0,,,
Pec Fly,1.0,60.0,10.0,,,
Bench Press,1.0,70.0,5.0,,,
Bench Press,2.0,75.0,5.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,85.0,10.0,,,
Bench Press,5.0,90.0,12.0,,,
Bench Press,6.0,95.0,8.0,,,
Shoulder Press,1.0,40.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,45.0,10.0,,,
Barbell Row,2.0,45.0,10.0,,,
Barbell Row,3.0,45.0,10.0,,,
Barbell Row,4.0,45.0,10.0,,,
Barbell Row,5.0,45.0,10.0,,,
Bicep Curls,1.0,40.0,6.0,,,
Bicep Curls,2.0,40.0,6.0,,,
Tricep Curls,1.0,20.0,10.0,,,
Tricep Curls,2.0,20.0,10.0,,,
Treadmill,1.0,,,00:05:00,,Speed 8 Incline 10
Elliptical,1.0,,,00:03:00,,Incline 10 Resist 10
Pec Fly,1.0,70.0,10.0,,,
Pec Fly,2.0,70.0,10.0,,,
Pec Fly,3.0,70.0,10.0,,,
Chest Press,1.0,50.0,8.0,,,
Chest Press,2.0,50.0,7.0,,,
Chest Press,3.0,50.0,5.0,,,
Kood Kick,1.0,70.0,8.0,,,
Kood Kick,2.0,70.0,8.0,,,
Row,1.0,60.0,6.0,,,
Row,2.0,50.0,7.0,,,
Row,3.0,40.0,8.0,,,
Triceps Extension,1.0,50.0,10.0,,,
Triceps Extension,2.0,50.0,10.0,,,
Triceps Extension,3.0,50.0,10.0,,,
Chest Press,1.0,40.0,15.0,,,
Lat Pull Down,1.0,82.0,10.0,,,
Lat Pull Down,2.0,82.0,10.0,,,
Lat Pull Down,3.0,82.0,8.0,,,
Squat,1.0,70.0,10.0,,,
Squat,2.0,80.0,10.0,,,
Squat,3.0,85.0,8.0,,,
Deadlift,1.0,85.0,10.0,,,
Deadlift,2.0,80.0,10.0,,,
Deadlift,3.0,75.0,10.0,,,
Deadlift,4.0,70.0,10.0,,,
Deadlift,5.0,70.0,10.0,,,
Bicep Curls,1.0,40.0,10.0,,,
Bicep Curls,2.0,40.0,10.0,,,
Bicep Curls,3.0,45.0,10.0,,,
Bicep Curls,4.0,45.0,10.0,,,
Tricep Curls,1.0,20.0,10.0,,,
Tricep Curls,2.0,20.0,10.0,,,
Tricep Curls,3.0,25.0,10.0,,,
Tricep Curls,4.0,25.0,10.0,,,
Crunches,1.0,,50.0,,,
Crunches,2.0,,50.0,,,
Push Ups,1.0,,25.0,,,
Push Ups,2.0,,25.0,,,
Shoulder Press,1.0,35.0,10.0,,,
Shoulder Press,2.0,35.0,8.0,,,
Shoulder Press,3.0,50.0,6.0,,,
Bench Press,1.0,65.0,10.0,,,
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,65.0,10.0,,,
Bench Press,4.0,65.0,10.0,,,
Bench Press,5.0,65.0,10.0,,,
Barbell Row,1.0,75.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Deadlift,1.0,120.0,5.0,,,
Deadlift,2.0,130.0,5.0,,,
Deadlift,3.0,140.0,3.0,,,
